,ID,location_name,lat,long,location_name_Initial
8371,2361597,Dankana,10.09052,-2.85196,D
8370,2361596,Dankanaou,14.08585,-1.88325,D
8369,2361595,Dankara,13.1069,-3.8697,D
8368,2361594,Dankari,11.35,-3.6333300000000004,D
8367,2361593,Dankoblé,10.81667,-3.23333,D
8366,2361592,Dankondou,13.27408,0.04541,D
8365,2361591,Dankongou,13.02415,0.89943,D
8030,2361255,Dankouro,12.25779,-4.10615,D
8364,2361590,Dankui,12.1,-3.7,D
8363,2361589,Danlion,11.11667,-0.85,D
10388,6786848,Dano,13.00603,-2.19695,D
8360,2361586,Dano,11.1464,-3.05784,D
8359,2361585,Dano,11.91667,-3.3666699999999996,D
10674,9035114,Dano Airport,11.13802,-3.07422,D
10748,11205728,Dano Department,11.14068,-3.0639,D
8358,2361584,Danouin,13.140999999999998,-2.7021,D
8357,2361583,Danpan,11.85,-3.75,D
8356,2361582,Danpieri,13.264629999999999,-0.049760000000000006,D
8355,2361581,Danrokui,11.66667,-3.7833300000000003,D
8354,2361580,Dansé,10.58333,-3.0,D
8353,2361579,Dantchiadi,13.96749,-0.09217,D
8352,2361578,Dantoloma,11.908560000000001,-4.53293,D
8351,2361577,Dantyabonga,12.72213,2.06256,D
8395,2361621,Dané Zao,14.296170000000002,-0.90901,D
8350,2361576,Dao,11.71667,-2.16667,D
8349,2361575,Daobaongo,13.371039999999999,-1.0588899999999999,D
8348,2361574,Daoro,13.856329999999998,-0.73945,D
8347,2361573,Daouanguèlé,13.53178,-0.15869,D
8345,2361571,Daouré,14.137870000000001,-1.89895,D
8517,2361743,Dapala,10.46078,-3.7607800000000005,D
8344,2361570,Dapana,12.23333,-3.5333300000000003,D
8339,2361565,Daplatéoun,9.98333,-2.78333,D
10249,2570228,Dapoa,12.43736,-1.5279,D
8338,2361564,Dapola,10.55,-2.91667,D
8337,2361563,Dapologo,13.20734,-1.24082,D
8336,2361562,Dapouri,12.048110000000001,-1.82552,D
8333,2361559,Dapoya,13.405879999999998,-2.62022,D
10912,11915202,Dapoya,12.64391,-1.8998599999999999,D
8335,2361561,Dapoya,12.2,-2.3166700000000002,D
10783,11900518,Dapoya,12.38145,-1.52389,D
8334,2361560,Dapoya,12.7,-2.33333,D
8332,2361558,Dapri,10.76667,-4.75,D
8340,2361566,Dapèlgotenga,12.15,-0.4,D
8341,2361567,Dapélogo,12.67274,-1.5390700000000002,D
8342,2361568,Dapélégo,12.13333,-0.13333,D
8311,2361537,Dar Salam,13.327470000000002,0.49399,D
314,2353473,Dar Salam,12.361460000000001,-1.6390900000000002,D
8310,2361536,Dar Salam,13.46695,0.9230200000000001,D
8330,2361556,Dara,12.63333,-3.91667,D
8331,2361557,Dara,14.25796,-2.51916,D
10429,6860077,Dara Goro,14.32976,0.18447,D
8329,2361555,Darabide,12.11667,-0.16667,D
8328,2361554,Daralomgomdé,13.436929999999998,-1.12789,D
8327,2361553,Daramandougou,10.81667,-4.55,D
8326,2361552,Darbiti,13.332939999999999,-1.44937,D
8325,2361551,Darbiti,13.43431,-1.75607,D
8324,2361550,Darbonoré,11.93333,-1.88333,D
11239,12261529,Dares-Salam,11.67328,0.43658,D
10437,6862550,Darga,14.1975,-0.42426,D
8321,2361547,Darga,14.2,-0.41667,D
8320,2361546,Dargo,12.715710000000001,-0.28494,D
8319,2361545,Dargouma,13.397379999999998,-1.8277900000000002,D
8318,2361544,Darguèné,13.710320000000001,-2.0531099999999998,D
8317,2361543,Darigma,12.95,-2.5666700000000002,D
8316,2361542,Darigma,13.39427,-1.53596,D
8315,2361541,Darkoa,13.39189,-1.13275,D
8314,2361540,Darkotanzou,10.85,-3.23333,D
8313,2361539,Darkoy,14.69946,-0.09097999999999999,D
10452,6862565,Darkoy,14.67368,-0.06681000000000001,D
11098,12165951,Darkoye,14.7013,-0.11685999999999999,D
8312,2361538,Darou,12.01667,-3.6333300000000004,D
8308,2361534,Darsalam,13.601239999999999,-2.47819,D
8309,2361535,Darsalam,13.475999999999999,-0.19037,D
8307,2361533,Darsalami,11.042819999999999,-4.36626,D
8323,2361549,Daré,13.0839,-3.3558,D
8322,2361548,Daréniara,9.88333,-3.25,D
8305,2361531,Dasisa,12.66667,-2.3,D
8302,2361528,Dassa,12.450330000000001,-2.6875,D
8306,2361532,Dassamkandé,12.05578,-1.2206299999999999,D
8301,2361527,Dassampouigo,12.36667,-0.78333,D
8300,2361526,Dassamtanga,13.52225,-0.52322,D
8299,2361525,Dassara,10.08333,-2.88333,D
8298,2361524,Dassari,13.13163,-0.05325,D
10271,2570250,Dassasgo,12.39631,-1.63806,D
8297,2361523,Dassasgo,12.387189999999999,-1.46896,D
8304,2361530,Dassissé,12.57782,-1.9429599999999998,D
8295,2361521,Dassèmbinda,12.93333,-0.38333,D
8294,2361520,Dassèmnatenga,13.090910000000001,-0.68011,D
8296,2361522,Dassé,12.44035,-4.08806,D
8293,2361519,Datagma,12.59858,-1.18465,D
8292,2361518,Datambi,13.3961,1.0457,D
8291,2361517,Datiga,11.11667,-0.58333,D
8290,2361516,Datomo,11.91667,-3.23333,D
8289,2361515,Dawaka,12.38333,-0.9,D
8285,2361511,Dawanegomdé,12.26998,-1.7770099999999998,D
8283,2361509,Dawango,13.272110000000001,0.03022,D
8284,2361510,Dawané Goundé,12.8,-2.03333,D
8287,2361513,Dawanégomdé,12.5443,-1.8284,D
8288,2361514,Dawanégomdé,12.178460000000001,-1.61805,D
8286,2361512,Dawanégomdé,12.11667,-0.51667,D
8280,2361506,Dawidéma,12.03027,-1.6473799999999998,D
8346,2361572,Dawirba,13.1296,-0.62735,D
8279,2361505,Daworo,11.38333,-1.63333,D
8282,2361508,Dawélgué,12.0968,-1.50999,D
8281,2361507,Dawévélé,11.1,-1.51667,D
8278,2361504,Dayagrétenga,12.696110000000001,-1.26949,D
8277,2361503,Dayari,12.81667,-0.25,D
8276,2361502,Dayassémnoré,12.31533,-1.7548,D
8274,2361500,Dayoubsi,12.23651,-1.60851,D
8275,2361501,Dayéré,11.16667,-2.98333,D
10826,11911807,Dazankiéma,12.26264,-1.68612,D
8273,2361499,Dazanré,12.36667,-0.73333,D
8272,2361498,Dazouba,10.15,-2.8166700000000002,D
8496,2361722,Daïassemnoré,11.76667,-1.35,D
8362,2361588,Daïmessala,11.96538,-4.87913,D
8271,2361497,De,13.69868,-2.87882,D
8255,2361481,Debéwambé,13.91089,-0.11079000000000001,D
10364,6296410,Dedougou Airport,12.46105,-3.48794,D
8242,2361468,Delga,13.148979999999998,-1.14495,D
8058,2361283,Dembo,12.80033,-3.97094,D
8232,2361458,Demmbourla,11.53075,-4.9025,D
8230,2361456,Demnoudèndé,13.865520000000002,-0.4979,D
8231,2361457,Demnouo,13.87081,-0.48843000000000003,D
8228,2361454,Dendiagou,13.4846,0.7105899999999999,D
8225,2361451,Denga,12.15,-0.23333,D
8223,2361449,Dengandé,14.3803,-0.2273,D
8215,2361441,Derbaré,9.5,-2.71667,D
8210,2361436,Derga,13.259429999999998,-1.9463099999999998,D
8209,2361435,Dergané,10.83333,-2.96667,D
8211,2361437,Derhogo,13.8019,-2.32967,D
8208,2361434,Derpon,13.93406,-2.07442,D
8207,2361433,Dessa,10.5,-2.98333,D
8203,2361428,Dessi,11.512089999999999,-3.3954199999999997,D
8202,2361427,Desso,11.35073,-4.28874,D
8205,2361430,Dessé,13.985779999999998,-2.43312,D
8204,2361429,Dessé,14.02428,-2.41986,D
8199,2361424,Di,13.169,-3.4151,D
8198,2361423,Dia,11.31667,-2.48333,D
8197,2361422,Dia,11.17437,-4.71017,D
10527,6874017,Diabarou,14.003039999999999,-1.35198,D
8195,2361420,Diabatou,12.736289999999999,0.11338,D
8196,2361421,Diabatou,12.51667,0.81667,D
8193,2361418,Diabiga,11.13444,0.55111,D
8192,2361417,Diabo,12.01667,-0.03333,D
10759,11257192,Diabo,12.01667,-0.03333,D
8191,2361416,Diaboandi,11.58333,1.51667,D
8190,2361415,Diaboulola,10.36667,-3.3833300000000004,D
8194,2361419,Diabèdo,14.05882,0.24251999999999999,D
8188,2361413,Diaga,10.5,-3.9833300000000005,D
8187,2361412,Diagarèntou,14.454989999999999,-0.40102,D
8186,2361411,Diaka,12.98498,-0.33662,D
8185,2361410,Diakora,10.3,-4.88333,D
8184,2361409,Diala,13.0353,-3.2365,D
7723,2360947,Diala,12.42033,-1.85129,D
7722,2360946,Diala,12.73696,-1.70797,D
8183,2361408,Dialakoro,11.18879,-5.21387,D
8181,2361406,Dialgaye,11.96444,-0.37611,D
10655,8288558,Dialgaye Department,11.9029,-0.3678,D
8180,2361405,Diali,10.75,-5.316669999999999,D
8179,2361404,Dialla,11.4,-0.45,D
8178,2361403,Diallo,13.1753,-3.9298,D
8176,2361401,Dialo,11.95,-1.95,D
8177,2361402,Dialo,11.35,-1.81667,D
8182,2361407,Dialé,11.11667,-1.56667,D
8175,2361400,Diamagara,14.5056,-1.8041,D
11176,12238105,Diamahoun,12.9817,-3.81,D
11110,12175961,Diamanga,11.90996,1.9289,D
11221,12261459,Diamangré,11.20652,0.7521899999999999,D
10446,6862559,Diamon,14.4165,-0.9212,D
8174,2361399,Dian,11.16788,-4.87986,D
8173,2361398,Dian,13.11,-3.2843,D
8172,2361397,Diana,12.58333,-2.4333299999999998,D
8171,2361396,Dianapéroudouo,9.98333,-3.2,D
8170,2361395,Dianbilé,9.63333,-2.9,D
8169,2361394,Diandioura,10.35,-4.7333300000000005,D
8168,2361393,Dianga,12.00548,-0.09737,D
8167,2361392,Dianga,12.31667,0.06667000000000001,D
8166,2361391,Diangadoré,10.23333,-3.9833300000000005,D
8165,2361390,Diangara,10.63333,-3.01667,D
8163,2361388,Dianhorokui,11.63333,-3.8666699999999996,D
8162,2361387,Diankondi,12.32667,1.38343,D
8161,2361386,Diankoudougou,12.41667,-0.16667,D
8160,2361385,Diankougou,13.32712,-0.14168,D
8159,2361384,Dianlé,11.1,-2.75,D
8158,2361383,Dianra,13.1055,-3.1639999999999997,D
8157,2361382,Diansara,11.06562,-4.8952,D
8156,2361381,Diansia,11.11667,-1.98333,D
8155,2361380,Diantara,10.31667,-3.11667,D
8154,2361379,Diantiogo,11.13333,-1.9666700000000001,D
8153,2361378,Dianvor,11.06045,-2.90556,D
8152,2361377,Dianvor,11.16667,-2.63333,D
8151,2361376,Dianvour,11.23333,-3.23333,D
8091,2361316,Dianwélé,13.1509,-3.9536,D
8150,2361375,Dianzé,11.46667,-1.75,D
8149,2361374,Diaoutèl,14.34055,-0.31093000000000004,D
8148,2361373,Diapaga,12.07305,1.7883799999999999,D
10630,7668176,Diapaga Airport,12.05,1.7830000000000001,D
8147,2361372,Diapangou,11.9,-0.016669999999999997,D
8146,2361371,Diapangou,12.11389,0.18083,D
8144,2361369,Diara,11.66667,-2.4,D
8143,2361368,Diarabakoko,10.46667,-4.78333,D
8142,2361367,Diaradougou,11.29814,-4.43519,D
8141,2361366,Diarakoro,10.25,-4.03333,D
8140,2361365,Diarakoro,10.53333,-3.85,D
10448,6862561,Diaran,14.434000000000001,-0.9852,D
8138,2361363,Diari,11.46667,-1.83333,D
8137,2361362,Diarkadougou,10.9,-3.56667,D
8139,2361364,Diarèt,14.036660000000001,-2.14994,D
8136,2361361,Diasara,10.68333,-3.56667,D
8134,2361359,Diatou,13.811329999999998,-0.06774,D
8133,2361358,Diay,14.01327,-2.39997,D
11211,12253544,Diaya,9.76557,-4.41129,D
8132,2361357,Diayala,11.3,-0.6333300000000001,D
8189,2361414,Diaèl Ara,14.2968,-0.98695,D
8131,2361356,Dibga,13.3246,-0.69498,D
8130,2361355,Dibi,10.31667,-3.91667,D
8129,2361354,Dibilou,13.342989999999999,-0.9483,D
8128,2361353,Dibissi,14.684579999999999,-0.63322,D
8127,2361352,Dibiti,12.57687,1.8036299999999998,D
8125,2361350,Diboulou,13.093060000000001,-0.92715,D
11099,12166361,Dida Forest,10.011619999999999,-4.0287,D
10494,6873959,Didia,14.5713,-1.7319,D
8123,2361348,Didièl,14.11529,-2.32769,D
8124,2361349,Didié,11.58333,-3.3833300000000004,D
8122,2361347,Didiéré,14.00731,-1.28552,D
8121,2361346,Didjé,12.1,-2.9,D
10317,2593810,Didri,12.199910000000001,-1.24679,D
8120,2361345,Didyir,12.56042,-2.62193,D
10635,7668181,Diebougou Airport,10.95,-3.25,D
8113,2361338,Diefourma,11.39903,-4.627,D
11188,12238250,Diegbala,11.794089999999999,1.69334,D
8101,2361326,Diem,14.23294,-2.2955,D
7697,2360919,Diemba,12.913839999999999,-1.81276,D
8096,2361321,Dienboua,11.71667,-1.76667,D
8093,2361318,Dienkoa,11.2533,-4.80553,D
8092,2361317,Diensi,11.56667,-2.76667,D
7696,2360918,Diensogo,12.85092,-1.48075,D
8082,2361307,Dierma,11.7,-0.75,D
8080,2361305,Diessou,13.452739999999999,-2.67079,D
8078,2361303,Digatao,14.048229999999998,-1.80571,D
8077,2361302,Digouéra,11.68277,-4.73382,D
7945,2361170,Digouéra,11.17227,-4.91416,D
8076,2361301,Digré,12.28333,-0.56667,D
8073,2361298,Diguemzougou,11.71667,-1.2166700000000001,D
8072,2361297,Diguia,13.87718,-2.53835,D
8071,2361296,Diguila,12.45543,-1.7377599999999997,D
8070,2361295,Diguila,13.13785,-1.2712299999999999,D
8075,2361300,Diguél,14.0371,-1.51309,D
8074,2361299,Diguél,14.43656,-1.8864400000000001,D
8069,2361294,Dihiniaou,11.4,-3.5,D
8068,2361293,Diina,13.0971,-4.2497,D
8067,2361292,Dikbé,10.76667,-3.11667,D
8066,2361291,Dikbéré,10.23333,-2.83333,D
8065,2361290,Diliba,13.31594,-0.5032,D
8064,2361289,Dim,13.71595,-2.5253200000000002,D
8063,2361288,Dima,11.31667,-2.75,D
8062,2361287,Dima,12.1065,-4.572,D
8060,2361285,Dimarnia,10.38333,-3.23333,D
8061,2361286,Dimarnia,9.9,-2.91667,D
8059,2361284,Dimassa,13.096119999999999,-1.0664200000000001,D
11106,12173125,Dimasso,12.66722,-3.61236,D
8057,2361282,Dimikui,11.63333,-3.7166699999999997,D
8055,2361280,Dimistenga,12.31667,-0.43333,D
8056,2361281,Dimistenga,12.1,-0.18333,D
8054,2361279,Dimkilga,13.01075,-0.86579,D
8053,2361278,Dimolo,10.55,-3.4,D
8052,2361277,Dimpaltenga,12.1,-0.31667,D
8051,2361276,Dimpaltenga,12.15,-0.35,D
8050,2361275,Dina,14.13305,-2.3761099999999997,D
8049,2361274,Dina,12.81667,-3.7166699999999997,D
8047,2361272,Dina Lahi,13.63347,0.40925,D
8048,2361273,Dinakongo,12.0,-3.13333,D
8046,2361271,Dinalahi,13.695529999999998,-0.01123,D
8045,2361270,Dinalay,13.04958,0.55692,D
8044,2361269,Dinaoro,10.73333,-5.2333300000000005,D
8043,2361268,Dindara,10.78333,-3.41667,D
8040,2361265,Dindou,10.0,-3.45,D
8037,2361262,Dingasso,11.68414,-4.82599,D
8036,2361261,Dinguila,13.870970000000002,-2.27047,D
8035,2361260,Dinguiri,13.770579999999999,-2.35798,D
8034,2361259,Dinkabara,10.2,-3.41667,D
8032,2361257,Dinkiéma,12.2,-3.9,D
8031,2361256,Dinkobourou,10.28333,-4.2666699999999995,D
8033,2361258,Dinkémina,10.51667,-3.08333,D
8042,2361267,Dinndéresso,11.22284,-4.43027,D
8029,2361254,Dinngasso,11.05948,-4.29435,D
10556,6875042,Dinso,11.81552,-5.09762,D
8028,2361253,Dintigué,12.70289,-1.87835,D
8038,2361263,Dinénéména,10.16667,-3.43333,D
8039,2361264,Dinénéména,10.1,-3.1833299999999998,D
8027,2361252,Dio,11.7,-2.45,D
8026,2361251,Dio,12.33333,-3.8666699999999996,D
8025,2361250,Dio,13.325429999999999,-2.63694,D
8024,2361249,Dioami,13.830229999999998,-0.74942,D
8023,2361248,Dioara,13.11375,-2.69818,D
8022,2361247,Diobou,13.976970000000001,-0.34052,D
8021,2361246,Diofogo,10.36667,-5.28333,D
8020,2361245,Dioga,13.382489999999999,0.3411,D
8019,2361244,Diogota,13.423589999999999,0.35424,D
8018,2361243,Diokodougou,10.45,-5.2666699999999995,D
8017,2361242,Diokongo,12.81667,-3.7333300000000005,D
8016,2361241,Diokui,11.66667,-3.68333,D
8013,2361238,Diolloa,13.9362,-0.15980999999999998,D
8012,2361237,Diolo,14.172279999999999,-0.71254,D
8010,2361235,Diolonpo,10.55,-3.08333,D
8009,2361234,Dioloumpouka,10.21667,-3.05,D
8015,2361240,Diolé,10.3,-4.86667,D
8014,2361239,Diolé,11.0504,-5.0732,D
8008,2361233,Diomga,14.0679,-0.045939999999999995,D
8007,2361232,Diomkalaga,13.61176,-1.50019,D
8006,2361231,Diomou,10.81667,-5.05,D
8005,2361230,Diona,11.26667,-2.4333299999999998,D
8004,2361229,Dionbal,9.78333,-2.8,D
8003,2361228,Diondiona,10.2,-3.3,D
8002,2361227,Diondougou,12.86667,-3.85,D
8001,2361226,Diongolo,10.56667,-4.86667,D
8000,2361225,Dionkélé,11.78196,-4.72663,D
7999,2361224,Dionléra,10.76667,-3.3666699999999996,D
7998,2361223,Dionouga,14.5396,-1.9443,D
7997,2361222,Dionounou,10.48333,-4.8,D
7994,2361219,Dionso,10.8,-5.35,D
7995,2361220,Dionsé,10.46667,-3.1833299999999998,D
7996,2361221,Dionsé,10.28333,-3.2,D
7993,2361218,Diontala,11.76384,-4.458069999999999,D
7991,2361216,Dioriré,11.21667,-0.016669999999999997,D
7990,2361215,Dioro,10.41667,-3.0,D
7989,2361214,Diorossiamanso,11.38697,-3.98487,D
7992,2361217,Diorétion,10.1,-2.88333,D
7988,2361213,Diosso,10.78333,-3.8833300000000004,D
7987,2361212,Diossogou,11.03917,-5.00467,D
7986,2361211,Diou,11.964889999999999,-4.30234,D
7985,2361210,Diouga,13.75053,-0.10432000000000001,D
7983,2361208,Diougouara,10.55,-5.4,D
7982,2361207,Dioulanpara,9.9,-3.25,D
7981,2361206,Dioulo,10.36667,-3.0666700000000002,D
7980,2361205,Dioulou,13.10813,-2.24467,D
7979,2361204,Dioumor,14.572170000000002,-1.3485200000000002,D
7978,2361203,Dioumssogui,13.92775,-1.14505,D
7977,2361202,Dioun,13.04843,-2.07464,D
7976,2361201,Diounkar,9.98333,-4.61667,D
7975,2361200,Diourao,10.7,-3.16667,D
7974,2361199,Diouroum,12.99057,-3.11239,D
7972,2361197,Dipianga,12.78333,0.2,D
7973,2361198,Dipéo,10.58333,-3.5,D
7971,2361196,Dira,12.34704,-3.9833300000000005,D
7969,2361194,Diri,13.226920000000002,-1.83907,D
7970,2361195,Diri,12.81667,0.53333,D
11133,12206798,Dirze,11.4025,-0.6025,D
11130,12206795,Dirze,11.61412,-0.9820700000000001,D
7968,2361193,Dissankui,12.1925,-4.0297,D
7965,2361190,Dissi,13.2367,-3.1658,D
7964,2361189,Dissinai,10.71667,-4.2666699999999995,D
7963,2361188,Dissini,10.93333,-2.9333299999999998,D
7962,2361187,Dissomé,11.61667,-1.11667,D
7961,2361186,Dissongou,12.25,0.45,D
7967,2361192,Disségou,13.46561,0.6207600000000001,D
7966,2361191,Dissétéon,9.96667,-3.01667,D
7960,2361185,Ditein,9.8,-3.0,D
7959,2361184,Ditmiga,13.352960000000001,-1.6825599999999998,D
7958,2361183,Diurmanko,10.71667,-5.05,D
7957,2361182,Diyalé,12.26667,0.46667,D
7956,2361181,Diyara,12.23333,0.43333,D
7955,2361180,Diyou,11.26667,-2.61667,D
8095,2361320,Dièndiè,14.2785,-2.4769099999999997,D
6903,2360116,Dié,12.79567,-1.60792,D
8119,2361344,Diébiou,10.45,-3.26667,D
8118,2361343,Diéborodouo,10.1,-3.23333,D
8117,2361342,Diébougou,10.96209,-3.24967,D
8116,2361341,Diébourou,10.7,-3.23333,D
8115,2361340,Diéfoula,10.25,-4.7,D
8112,2361337,Diégabilé,14.12868,-0.68243,D
8111,2361336,Diégbanao,10.28333,-3.41667,D
8110,2361335,Diégbanao,10.31667,-3.4,D
8109,2361334,Diégonao,10.55,-3.3666699999999996,D
8108,2361333,Diéka,10.33333,-2.95,D
8107,2361332,Diékan,13.3958,-4.0847,D
8106,2361331,Diékonga,11.48333,0.36667,D
8105,2361330,Diékui,11.91667,-3.7833300000000003,D
10123,2570061,Diélen,12.05436,-1.2933700000000001,D
8103,2361328,Diélindiala,10.46667,-3.11667,D
8102,2361327,Diélisso,10.56667,-4.28333,D
8104,2361329,Diélé,13.1081,-3.2515,D
8100,2361325,Diémi,9.91667,-3.01667,D
8099,2361324,Diémoukourou,10.76667,-3.23333,D
8098,2361323,Diéna,13.3663,-4.0474,D
8097,2361322,Diéna-Sanakina,13.3736,-4.0503,D
8094,2361319,Diéni,12.7978,-4.0732,D
8087,2361312,Diépla,10.65,-3.01667,D
7692,2360914,Diépo,12.14456,-1.47262,D
8090,2361315,Diépé,10.2,-2.96667,D
8089,2361314,Diépéra,10.1,-3.3833300000000004,D
8088,2361313,Diépéré,10.28333,-3.1,D
8086,2361311,Diéri,11.0,-5.0166699999999995,D
8085,2361310,Diérisso,10.43333,-5.21667,D
8084,2361309,Diérizien,10.96667,-5.15,D
8083,2361308,Diérizienkoa,10.95,-5.15,D
8081,2361306,Diérou,10.53333,-2.96667,D
7690,2360912,Diéré,12.96774,-1.78224,D
8079,2361304,Diétour,10.68333,-3.5166699999999995,D
7953,2361178,Djibasso,13.1221,-4.1563,D
10729,11204056,Djibo,14.10436,-1.6333600000000001,D
7952,2361177,Djibo,14.0994,-1.62554,D
10637,7730458,Djibo Airport,14.12526,-1.6249,D
7951,2361176,Djibomou,13.348310000000001,0.28835,D
11277,12324462,Djibondi,13.1198,0.85811,D
7950,2361175,Djibséma,11.98333,-1.5333299999999999,D
7949,2361174,Djigo,14.07705,-0.22055,D
7948,2361173,Djigoué,10.05,-3.81667,D
7947,2361172,Djigouéko,10.05,-3.91667,D
7946,2361171,Djigouéma,11.67671,-4.28212,D
7944,2361169,Djika,14.04822,-0.7166,D
7943,2361168,Djikando,10.36667,-3.2,D
11184,12238246,Djimagli,11.78824,1.67012,D
7942,2361167,Djimbouari,12.76667,-0.05,D
7941,2361166,Djindjerma,11.363719999999999,-3.05131,D
7940,2361165,Djinfouara,12.38333,0.16667,D
7938,2361163,Djipologo,10.93333,-3.11667,D
7937,2361162,Djissara,11.20763,-4.87119,D
11247,12276849,Djora,12.78766,0.78332,D
7954,2361179,Djéré,12.85,-3.1,D
7936,2361161,Dnya,14.27166,-1.31789,D
7935,2361160,Doaga,13.95599,-0.66832,D
7934,2361159,Doamga,12.16667,-0.4,D
10622,7056449,Doaré,13.50046,-1.00233,D
7929,2361154,Dobola,12.6,-2.03333,D
7928,2361153,Dobougou,11.223410000000001,-5.1947,D
7930,2361155,Dobèrè,13.52697,-1.22979,D
7932,2361157,Dobéna,9.93333,-3.26667,D
7931,2361156,Dobéna,10.01667,-3.25,D
7927,2361152,Dodola,10.11667,-3.2833300000000003,D
7926,2361151,Dodougou,11.00121,-4.2661,D
7924,2361149,Dofiguisso,11.35379,-4.18309,D
7925,2361150,Dofénéga,13.28139,-0.9287200000000001,D
7923,2361148,Doga,13.209179999999998,-0.72356,D
7922,2361147,Dogbola,10.31667,-3.33333,D
7921,2361146,Dogo,12.4053,-4.2363,D
10613,7041945,Dogoma,11.6487,-4.364,D
7920,2361145,Dogona,11.20476,-4.28035,D
10664,8445074,Dogotenga,11.67603,0.18287,D
7919,2361144,Dogwèma,12.88333,-2.21667,D
7918,2361143,Dohasé,11.75,-0.016669999999999997,D
7917,2361142,Dohoun,11.55,-3.6,D
7916,2361141,Doka,9.98333,-2.95,D
7915,2361140,Dokberpa,10.38333,-2.85,D
7914,2361139,Dokita,9.81667,-2.96667,D
7913,2361138,Dokui,12.55034,-4.107,D
7912,2361137,Dolma,14.04587,-0.5823699999999999,D
7911,2361136,Dolo,10.89218,-3.3489800000000005,D
7910,2361135,Dolochi,10.63333,-2.96667,D
7909,2361134,Dolofa,10.75,-5.36667,D
10506,6873981,Dologa,14.6906,-1.4727,D
7908,2361133,Dolonio,10.25,-3.0666700000000002,D
7907,2361132,Doloumba,9.91667,-2.86667,D
7906,2361131,Domana,10.68333,-3.56667,D
7905,2361130,Domaré,13.00283,0.1243,D
7904,2361129,Domatéoun,9.91667,-2.98333,D
7901,2361126,Dombaré,13.49724,-2.1945,D
7903,2361128,Dombi,13.58528,-1.04145,D
7902,2361127,Dombogadji,14.50392,-0.72223,D
10257,2570236,Domdélé,12.44159,-1.68586,D
7900,2361125,Domoni,13.5175,-3.1927,D
7899,2361124,Don,11.01667,-1.93333,D
7898,2361123,Donafa,9.76667,-3.0666700000000002,D
7897,2361122,Donbokui,11.88333,-3.7166699999999997,D
7896,2361121,Dondolé,13.0811,-1.0173,D
7787,2361011,Dondoulma,12.40387,-1.7246299999999999,D
7895,2361120,Dongo,11.21667,-1.01667,D
7894,2361119,Dongolona,10.01667,-3.2833300000000003,D
7893,2361118,Donguen,13.25739,-1.3026200000000001,D
7892,2361117,Doni,10.85,-2.9,D
7891,2361116,Donio,10.23333,-2.78333,D
7890,2361115,Donko,10.35,-2.95,D
7889,2361114,Donko,10.38333,-2.95,D
7888,2361113,Donkoména,10.06667,-3.31667,D
7886,2361111,Donkoména,10.41667,-3.01667,D
7885,2361110,Donkoro,13.2207,-4.1359,D
7884,2361109,Donkoro,11.21667,-3.2833300000000003,D
7883,2361108,Donkui,11.88333,-3.7166699999999997,D
7882,2361107,Donmentenga,12.1,-0.11667000000000001,D
7880,2361105,Donombéné,13.978179999999998,-1.77804,D
7879,2361104,Donombéné,13.93539,-2.4075900000000003,D
7881,2361106,Donon,13.2647,-3.3426,D
7878,2361103,Donona,11.97542,-4.57038,D
7877,2361102,Donousso,10.86667,-4.11667,D
7876,2361101,Donpo,9.96667,-3.7166699999999997,D
7870,2361095,Donsen,12.75,-2.0666700000000002,D
7872,2361097,Donsen,12.15,-0.36667,D
7873,2361098,Donsen,12.08333,-0.18333,D
7874,2361099,Donsen,12.06667,-0.16667,D
7869,2361094,Donsen,12.76667,-0.65,D
7868,2361093,Donsin,11.58333,-1.2,D
7867,2361092,Donsoko Houn,12.11667,-3.8833300000000004,D
7875,2361100,Donsé,10.26667,-2.9333299999999998,D
